Contract Duration (Months),Monthly Usage (GB),Support Tickets,Login Frequency,Days Since Last Login,Churn Score
12,50,0,25.7,1,Low
6,120,2,9.4,11,Medium
1,300,5,1.6,47,High
24,10,0,20.8,10,Low
3,250,3,5.5,54,High
18,80,1,10.8,8,Medium
1,150,4,4,37,High
12,40,1,22,2,Low
9,180,2,11.4,16,Medium
24,60,0,24.4,7,Low
5,100,1,14.3,19,Medium
2,280,4,1.3,34,High
36,5,0,28.3,2,Low
7,140,2,16.3,13,Medium
1,200,5,2.9,24,High
10,90,1,26.7,3,Low
15,70,1,29.1,9,Low
4,220,3,6.4,23,High
20,50,0,21.8,5,Low
6,170,2,13.7,18,Medium
24,30,0,28.6,8,Low
36,20,0,26.9,9,Low
18,55,1,28.8,7,Low
30,45,0,19.7,8,Low
12,35,0,19.3,3,Low
24,65,1,18.8,7,Low
48,10,0,21,9,Low
15,40,0,26.6,9,Low
20,25,1,22.1,5,Low
36,80,1,29.4,5,Low
18,30,0,24.1,2,Low
12,60,1,25.7,10,Low
24,50,0,19.9,9,Low
30,35,0,23.9,2,Low
18,45,1,28,5,Low
8,130,2,13.7,10,Medium
6,110,2,8.7,25,Medium
9,160,2,12.8,25,Medium
7,145,3,14.1,14,Medium
5,125,2,14.9,17,Medium
10,135,2,11.7,24,Medium
8,155,3,8.6,8,Medium
6,115,2,10.2,10,Medium
9,140,2,8.7,9,Medium
7,120,2,10.4,23,Medium
11,100,2,17.4,23,Medium
8,175,3,12.1,11,Medium
6,130,2,12.2,22,Medium
10,150,2,14.5,11,Medium
9,160,3,16,11,Medium
2,260,4,4.1,47,High
1,310,6,7.1,24,High
3,240,4,4.9,23,High
2,290,5,1.1,25,High
1,270,4,2.2,51,High
3,320,5,7.3,30,High
2,250,4,2.9,49,High
1,280,5,6.1,55,High
3,300,6,2.3,33,High
2,260,5,4.8,40,High
1,330,5,4.5,53,High
2,310,4,1.6,31,High
3,270,5,7,45,High
1,295,6,2.7,58,High
2,285,4,5.6,56,High
